tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta,__source_file
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Bantaeng,190000,191000,191002,SD,10,2026-06-01 21:05:09,1548,1428,16,0,0,2976,16,10,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Bissappu,190000,191000,191001,SD,7,2026-06-01 21:05:09,1336,1270,44,0,0,2606,44,7,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Bissappu,190000,191000,191001,SMK,1,2026-06-01 21:05:09,182,118,0,0,0,300,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Bissappu,190000,191000,191001,SMP,3,2026-06-01 21:05:09,1606,1944,3,0,0,3550,3,3,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Ere Merasa,190000,191000,191005,SD,4,2026-06-01 21:05:09,548,516,0,0,0,1064,0,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Ere Merasa,190000,191000,191005,SMP,1,2026-06-01 21:05:09,284,322,0,0,0,606,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Gantarang Keke,190000,191000,191007,SD,6,2026-06-01 21:05:09,402,340,42,0,0,742,42,6,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Pa`jukukang,190000,191000,191006,SD,4,2026-06-01 21:05:10,688,754,7,0,0,1442,7,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Pa`jukukang,190000,191000,191006,SMP,1,2026-06-01 21:05:10,86,102,2,0,0,188,2,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Sinoa,190000,191000,191008,SD,3,2026-06-01 21:05:10,200,204,0,0,0,404,0,3,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Tompobulu,190000,191000,191003,PAUD,3,2026-06-01 21:05:10,74,68,0,0,0,142,0,0,3,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Tompobulu,190000,191000,191003,SD,8,2026-06-01 21:05:10,660,620,10,0,0,1280,10,8,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bantaeng,Kec. Ulu Ere,190000,191000,191004,SD,5,2026-06-01 21:05:10,626,564,0,0,0,1190,0,5,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Balocci,190000,190200,190205,SD,2,2026-06-01 21:05:27,190,146,1,0,0,336,1,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Bungoro,190000,190200,190206,SD,14,2026-06-01 21:05:27,2524,2394,22,0,0,4918,22,13,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Bungoro,190000,190200,190206,SMK,1,2026-06-01 21:05:27,458,0,10,0,0,458,10,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Labakkang,190000,190200,190207,SD,2,2026-06-01 21:05:27,232,250,2,0,0,482,2,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Labakkang,190000,190200,190207,SMA,1,2026-06-01 21:05:27,670,582,0,0,0,1252,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Liukang Tapabbiring,190000,190200,190203,SMA,1,2026-06-01 21:05:27,282,296,0,0,0,578,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Mandalle,190000,190200,190212,SD,1,2026-06-01 21:05:27,46,46,2,0,0,92,2,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Ma`rang,190000,190200,190208,SD,2,2026-06-01 21:05:27,92,122,3,0,0,214,3,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Minasatene,190000,190200,190210,PAUD,2,2026-06-01 21:05:28,58,56,7,0,0,114,7,0,2,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Minasatene,190000,190200,190210,SD,9,2026-06-01 21:05:28,984,1014,14,1,1,1998,16,9,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Minasatene,190000,190200,190210,SMK,1,2026-06-01 21:05:28,6,52,2,0,0,58,2,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Minasatene,190000,190200,190210,SMP,1,2026-06-01 21:05:28,326,308,0,0,0,634,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Pangkajene,190000,190200,190204,SD,6,2026-06-01 21:05:28,1264,1130,32,0,0,2394,32,5,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Pangkajene,190000,190200,190204,SMA,1,2026-06-01 21:05:28,328,346,10,0,0,674,10,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Segeri,190000,190200,190209,SD,4,2026-06-01 21:05:28,344,274,3,0,0,618,3,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Segeri,190000,190200,190209,SMA,1,2026-06-01 21:05:28,548,862,58,0,0,1410,58,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Segeri,190000,190200,190209,SMK,1,2026-06-01 21:05:28,140,40,0,0,0,180,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Tondong Tallasa,190000,190200,190211,SD,13,2026-06-01 21:05:28,1052,1168,15,0,74,2220,89,13,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,Kec. Tondong Tallasa,190000,190200,190211,SMK,1,2026-06-01 21:05:28,166,80,0,0,0,246,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Balusu,190000,190600,190606,SD,3,2026-06-01 21:05:10,306,300,0,0,0,606,0,3,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Balusu,190000,190600,190606,SMP,1,2026-06-01 21:05:11,60,62,0,0,0,122,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Barru,190000,190600,190603,SD,3,2026-06-01 21:05:11,962,914,5,0,0,1876,5,3,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Barru,190000,190600,190603,SMA,1,2026-06-01 21:05:11,906,1540,0,0,0,2446,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Barru,190000,190600,190603,SMP,2,2026-06-01 21:05:11,772,924,1,0,0,1696,1,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Soppeng Riaja,190000,190600,190604,SD,1,2026-06-01 21:05:11,58,62,0,0,0,120,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Tanete Riaja,190000,190600,190601,SD,4,2026-06-01 21:05:11,216,200,0,0,0,416,0,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Barru,Kec. Tanete Riaja,190000,190600,190601,SMP,1,2026-06-01 21:05:11,368,462,0,0,0,830,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Ajangale,190000,190700,190721,PAUD,2,2026-06-01 21:05:11,18,24,0,0,0,42,0,0,2,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Ajangale,190000,190700,190721,SD,10,2026-06-01 21:05:11,966,820,58,0,0,1786,58,10,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Amali,190000,190700,190720,PAUD,2,2026-06-01 21:05:12,134,136,5,0,0,270,5,0,2,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Amali,190000,190700,190720,SD,6,2026-06-01 21:05:12,426,386,9,0,0,812,9,6,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Amali,190000,190700,190720,SMP,1,2026-06-01 21:05:12,112,126,3,0,0,238,3,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Awangpone,190000,190700,190718,SMP,1,2026-06-01 21:05:12,202,218,0,0,0,420,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Barebbo,190000,190700,190711,PAUD,2,2026-06-01 21:05:12,42,68,0,0,0,110,0,0,2,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Barebbo,190000,190700,190711,SD,4,2026-06-01 21:05:12,606,602,6,0,1,1208,7,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Bengo,190000,190700,190715,PAUD,2,2026-06-01 21:05:12,72,68,0,0,0,140,0,0,2,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Bengo,190000,190700,190715,SD,4,2026-06-01 21:05:12,392,436,0,0,0,828,0,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Dua Boccoe,190000,190700,190722,PAUD,4,2026-06-01 21:05:13,180,138,1,0,0,318,1,0,4,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Dua Boccoe,190000,190700,190722,SD,4,2026-06-01 21:05:13,318,386,2,0,0,704,2,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Dua Boccoe,190000,190700,190722,SMP,1,2026-06-01 21:05:13,108,148,0,0,0,256,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kahu,190000,190700,190702,PAUD,5,2026-06-01 21:05:13,120,154,0,0,0,274,0,0,5,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kahu,190000,190700,190702,SD,5,2026-06-01 21:05:13,664,580,5,0,0,1244,5,5,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kahu,190000,190700,190702,SMA,1,2026-06-01 21:05:13,638,1152,0,0,0,1790,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kahu,190000,190700,190702,SMP,1,2026-06-01 21:05:13,454,502,0,0,0,956,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kajuara,190000,190700,190703,PAUD,14,2026-06-01 21:05:13,534,480,0,0,0,1014,0,0,14,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kajuara,190000,190700,190703,SD,1,2026-06-01 21:05:13,160,156,0,0,0,316,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Kajuara,190000,190700,190703,SMP,2,2026-06-01 21:05:14,802,976,0,0,0,1778,0,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Lamuru,190000,190700,190714,PAUD,1,2026-06-01 21:05:14,14,14,0,0,0,28,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Lamuru,190000,190700,190714,SD,8,2026-06-01 21:05:14,750,666,2,0,0,1416,2,8,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Lamuru,190000,190700,190714,SMP,1,2026-06-01 21:05:14,152,164,0,0,0,316,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Mare,190000,190700,190708,SMP,1,2026-06-01 21:05:14,192,144,0,0,0,336,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Palakka,190000,190700,190717,PAUD,3,2026-06-01 21:05:14,98,116,7,0,0,214,7,0,3,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Palakka,190000,190700,190717,SD,13,2026-06-01 21:05:14,1534,1462,126,2,0,2996,128,13,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Palakka,190000,190700,190717,SMP,5,2026-06-01 21:05:14,562,696,54,0,0,1258,54,4,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Patimpeng,190000,190700,190706,PAUD,3,2026-06-01 21:05:14,88,82,0,0,0,170,0,0,3,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Patimpeng,190000,190700,190706,SD,1,2026-06-01 21:05:15,94,82,0,0,0,176,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Patimpeng,190000,190700,190706,SMK,1,2026-06-01 21:05:15,82,34,3,0,0,116,3,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Patimpeng,190000,190700,190706,SMP,1,2026-06-01 21:05:15,120,148,0,0,0,268,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Salomekko,190000,190700,190704,PAUD,6,2026-06-01 21:05:15,268,226,2,0,0,494,2,0,6,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Salomekko,190000,190700,190704,SD,8,2026-06-01 21:05:15,1176,1064,0,0,0,2240,0,8,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Salomekko,190000,190700,190704,SMA,1,2026-06-01 21:05:15,234,258,0,0,0,492,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Salomekko,190000,190700,190704,SMP,2,2026-06-01 21:05:15,394,452,0,0,0,846,0,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Sibulue,190000,190700,190709,PAUD,1,2026-06-01 21:05:15,62,68,0,0,0,130,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang,190000,190700,190725,PAUD,1,2026-06-01 21:05:15,20,8,2,0,0,28,2,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang,190000,190700,190725,SD,7,2026-06-01 21:05:15,1302,1144,21,0,0,2446,21,7,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang,190000,190700,190725,SMP,2,2026-06-01 21:05:16,1282,1126,0,0,0,2408,0,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Barat,190000,190700,190724,PAUD,12,2026-06-01 21:05:16,488,500,122,0,0,988,122,0,12,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Barat,190000,190700,190724,SD,10,2026-06-01 21:05:16,2650,2480,8,0,0,5130,8,9,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Barat,190000,190700,190724,SMP,1,2026-06-01 21:05:16,176,156,0,0,0,332,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Timur,190000,190700,190726,PAUD,4,2026-06-01 21:05:16,150,176,0,0,0,326,0,0,4,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Timur,190000,190700,190726,SD,4,2026-06-01 21:05:16,898,900,14,0,0,1798,14,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tanete Riattang Timur,190000,190700,190726,SMP,1,2026-06-01 21:05:16,158,134,0,0,0,292,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tonra,190000,190700,190705,SD,4,2026-06-01 21:05:16,226,222,0,0,0,448,0,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Bone,Kec. Tonra,190000,190700,190705,SMP,1,2026-06-01 21:05:16,314,318,0,0,0,632,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Bajeng,190000,190300,190302,SD,3,2026-06-01 21:05:18,234,208,0,0,0,442,0,3,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Bajeng,190000,190300,190302,SMA,4,2026-06-01 21:05:18,1168,850,0,0,0,2018,0,0,4,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Bajeng,190000,190300,190302,SMK,1,2026-06-01 21:05:18,1174,1866,0,0,0,3040,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Bajeng,190000,190300,190302,SMP,5,2026-06-01 21:05:18,560,0,0,0,0,560,0,0,5,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Barombong,190000,190300,190310,SD,1,2026-06-01 21:05:18,118,128,0,0,0,246,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Bontonompo,190000,190300,190301,SMK,1,2026-06-01 21:05:18,294,152,0,0,0,446,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Pallangga,190000,190300,190303,SMA,2,2026-06-01 21:05:18,824,1258,0,0,0,2082,0,2,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Pallangga,190000,190300,190303,SMP,1,2026-06-01 21:05:18,720,740,0,0,0,1460,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Pattallassang,190000,190300,190315,SMP,1,2026-06-01 21:05:18,112,112,1,0,0,224,1,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Somba Opu,190000,190300,190304,SMA,1,2026-06-01 21:05:19,554,36,0,0,0,590,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Gowa,Kec. Somba Opu,190000,190300,190304,SMP,2,2026-06-01 21:05:19,1234,1310,85,0,0,2544,85,1,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,190000,190400,190405,SD,10,2026-06-01 21:05:34,1608,1484,10,0,4,3092,14,10,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Laikang,190000,190400,190412,SD,1,2026-06-01 21:05:34,188,174,0,0,0,362,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Mangarabombang,190000,190400,190401,PAUD,4,2026-06-01 21:05:34,200,208,0,0,0,408,0,1,3,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Polombangkeng Utara,190000,190400,190404,SD,31,2026-06-01 21:05:34,3548,3788,7,0,0,7336,7,30,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Polombangkeng Utara,190000,190400,190404,SMA,1,2026-06-01 21:05:34,268,306,0,0,0,574,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Polongbangkeng Timur,190000,190400,190413,SD,8,2026-06-01 21:05:35,840,694,0,0,0,1534,0,8,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Takalar,Kec. Sanrobone,190000,190400,190409,SD,14,2026-06-01 21:05:35,1724,1538,24,0,0,3262,24,14,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Jeneponto,Kec. Bangkala Barat,190000,190500,190506,PAUD,14,2026-06-01 21:05:19,184,210,4,1,0,394,5,1,13,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Jeneponto,Kec. Bangkala Barat,190000,190500,190506,SD,24,2026-06-01 21:05:19,3532,3268,259,0,0,6800,259,24,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Jeneponto,Kec. Bangkala Barat,190000,190500,190506,SMP,4,2026-06-01 21:05:19,212,180,0,0,0,392,0,4,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Jeneponto,Kec. Kelara,190000,190500,190505,SMA,1,2026-06-01 21:05:19,732,926,45,0,0,1658,45,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Jeneponto,Kec. Turatea,190000,190500,190508,SMA,1,2026-06-01 21:05:20,234,190,0,0,0,424,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Maros,Kec. Bantimurung,190000,190100,190104,PAUD,1,2026-06-01 21:05:25,30,32,0,0,0,62,0,0,1,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Maros,Kec. Bantimurung,190000,190100,190104,SMP,1,2026-06-01 21:05:25,284,244,10,0,0,528,10,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Maros,Kec. Lau,190000,190100,190111,SLB,1,2026-06-01 21:05:25,162,72,0,0,0,234,0,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
2026,Prov. Sulawesi Selatan,Kab. Maros,Kec. Lau,190000,190100,190111,SMK,1,2026-06-01 21:05:25,1564,1216,7,0,0,2780,7,1,0,Rekap_Papua Tengah - Kep.Riau - SulSel - Kaltim.csv
